"V1","V2","V3","V4","V5","V6","V7","V8"
-0.010727197,-0.015716173,-0.023513161,-0.019548907,-0.015246631,-0.025960911,-0.016268418,-0.014577537
-0.01151135,-0.015878281,-0.023616164,-0.019324116,-0.015290649,-0.026479025,-0.015807639,-0.014522573
-0.01180973,-0.015548858,-0.024195227,-0.019507381,-0.016646082,-0.026846871,-0.016041148,-0.015774581
-0.010465167,-0.0157937,-0.023109007,-0.018785365,-0.01728084,-0.027092849,-0.015331733,-0.015762216
-0.009444276,-0.013927733,-0.021529585,-0.011342923,-0.011946019,-0.026330235,-0.012686571,-0.013992852
-0.00889611,-0.01431717,-0.020958302,-0.015857759,-0.012764127,-0.026097836,-0.013043639,-0.012549271
-0.009470083,-0.013899081,-0.020931103,-0.016518361,-0.014683323,-0.02556302,-0.018005847,-0.012004281
-0.009618791,-0.01388221,-0.02077179,-0.016186186,-0.013153237,-0.02563262,-0.017901979,-0.015182352
-0.010857772,-0.013965126,-0.02122672,-0.014928,-0.014490113,-0.025376145,-0.015906937,-0.016057751
-0.010459573,-0.013370782,-0.020394624,-0.012759267,-0.012799552,-0.024944406,-0.011712328,-0.014464416
-0.010772091,-0.012827567,-0.019756941,-0.010002845,-0.011911105,-0.02427804,-0.011037234,-0.011691732
-0.01075821,-0.012758263,-0.019255971,-0.010455498,-0.011481344,-0.024073376,-0.010597753,-0.011672945
-0.011281521,-0.0127058,-0.019585937,-0.009873608,-0.011737627,-0.024206526,-0.010857249,-0.011492867
-0.009917205,-0.012529865,-0.019816464,-0.012536509,-0.012782624,-0.02129547,-0.010926184,-0.013020456
-0.008951382,-0.013052288,-0.017761626,-0.015148246,-0.013996326,-0.021618116,-0.011411549,-0.014980391
-0.009478744,-0.012702572,-0.016482831,-0.015383067,-0.01290161,-0.020955661,-0.010698627,-0.014878691
-0.010928995,-0.013261631,-0.020892058,-0.014041124,-0.013509939,-0.021549389,-0.017253697,-0.019021844
-0.012034115,-0.013265572,-0.021011884,-0.01284621,-0.013498299,-0.021797428,-0.017013326,-0.01745271
-0.011839842,-0.012895403,-0.020759687,-0.012063006,-0.012678709,-0.021581708,-0.016968229,-0.017163566
-0.012650254,-0.012674058,-0.020021773,-0.011698282,-0.013178087,-0.020492202,-0.016723946,-0.016106365
-0.01251548,-0.012362955,-0.019403787,-0.010466938,-0.010913648,-0.010607273,-0.016182675,-0.015515913
-0.012082622,-0.012007982,-0.018932073,-0.010338374,-0.01081162,-0.009408788,-0.016279809,-0.015698909
-0.011994058,-0.012515276,-0.020002335,-0.011658207,-0.011329097,-0.010931536,-0.013823904,-0.015738246
-0.011381328,-0.014583736,-0.020189549,-0.011621813,-0.009701586,-0.010939246,-0.0133335,-0.014513337
-0.012023385,-0.01335084,-0.020240951,-0.009128009,-0.011254941,-0.006366445,-0.012260507,-0.009907916
-0.010240447,-0.013852995,-0.019957652,-0.009518143,-0.009102457,-0.008160682,-0.009954105,-0.011994902
-0.010718992,-0.013811377,-0.020953752,-0.009113944,-0.009837351,-0.007833149,-0.010448031,-0.009108445
-0.01027835,-0.013480597,-0.020412926,-0.008135065,-0.008334392,-0.007933648,-0.009529338,-0.008176577
-0.010617393,-0.013447148,-0.019888785,-0.007680654,-0.007133819,-0.007216714,-0.008919385,-0.007782929
-0.01091301,-0.012966789,-0.019524487,-0.009523176,-0.008585911,-0.007443228,-0.009362272,-0.009199909
-0.011631969,-0.012919351,-0.020711015,-0.00843856,-0.00907925,-0.007008421,-0.010012149,-0.008450063
-0.011503564,-0.013048022,-0.02062415,-0.00884513,-0.009214844,-0.007023569,-0.010029185,-0.01278161
-0.011869453,-0.013245396,-0.021587618,-0.009073274,-0.010428644,-0.00747769,-0.010885421,-0.012494724
-0.01214149,-0.015046596,-0.021435658,-0.013934879,-0.013542081,-0.019958484,-0.015175672,-0.01590892
-0.015311166,-0.02085048,-0.023524738,-0.016707771,-0.020667359,-0.020781389,-0.018313195,-0.023147734
-0.015754566,-0.020475698,-0.022008353,-0.013355696,-0.017692019,-0.014528965,-0.016332588,-0.019910252
-0.014095802,-0.019320717,-0.02105008,-0.013303451,-0.013090862,-0.013381354,-0.014755555,-0.016957033
-0.015891451,-0.020707035,-0.021801952,-0.011889995,-0.015087747,-0.011322629,-0.016946774,-0.019509212
-0.015414629,-0.020412083,-0.021445964,-0.011575029,-0.019581811,-0.011603927,-0.016227096,-0.018324379
-0.015784081,-0.021498193,-0.021768444,-0.009076073,-0.016039692,-0.010631147,-0.015411143,-0.016866729
-0.015030005,-0.019914496,-0.020683969,-0.008077872,-0.014355497,-0.009824491,-0.014132373,-0.015503941
-0.013604455,-0.018909174,-0.019845737,-0.006735724,-0.011491587,-0.010780015,-0.014448005,-0.01280344
-0.013316503,-0.018499551,-0.019524111,-0.008017635,-0.011980194,-0.011377395,-0.012903607,-0.013475276
-0.012336476,-0.017276863,-0.01830846,-0.004887197,-0.008196195,-0.010037999,-0.012700833,-0.009878072
-0.011773772,-0.015777817,-0.018799634,-0.005284526,-0.006938215,-0.007725375,-0.010644001,-0.008459216
-0.012502088,-0.016229911,-0.018906478,-0.003259421,-0.00670093,-0.006367579,-0.010265031,-0.008028352
-0.011749462,-0.012036879,-0.016713706,-0.004161663,-0.003361405,-0.004003552,-0.009173422,-0.007571226
-0.011826486,-0.010514112,-0.01509176,-0.003752293,-0.002285142,-0.00152897,-0.008444899,-0.005963322
-0.009961199,-0.011059118,-0.01594062,-0.004899381,-0.00294241,-0.003052612,-0.008370633,-0.006226815
-0.009915923,-0.011311264,-0.015585446,-0.00501009,-0.003165478,-0.003209528,-0.008138001,-0.006475639
-0.009543696,-0.012307313,-0.015895185,-0.004722159,-0.003171274,-0.004904224,-0.008312067,-0.006322928
-0.010743381,-0.011630276,-0.01594669,-0.006500756,-0.00458336,-0.005177546,-0.005501409,-0.011376093
-0.010753643,-0.011066884,-0.01556676,-0.006806609,-0.004414488,-0.008205261,-0.005476746,-0.00787983
-0.009876517,-0.011872442,-0.015566588,-0.007059536,-0.00434945,-0.008408654,-0.005228373,-0.007502035
-0.00978633,-0.0126074,-0.0157969,-0.006711283,-0.004592431,-0.008574415,-0.004584578,-0.00748557
-0.009866863,-0.01207224,-0.015702339,-0.006971097,-0.00464203,-0.007879351,-0.004768292,-0.007692719
-0.007981168,-0.01135266,-0.016056999,-0.009355525,-0.006266689,-0.007932162,-0.006109663,-0.009666564
-0.007497618,-0.011883428,-0.01629615,-0.009166656,-0.006472737,-0.008246312,-0.006192342,-0.009703552
-0.008189999,-0.008301317,-0.016674348,-0.010715468,-0.00780507,-0.007300122,-0.006760638,-0.011145504
-0.007104967,-0.005659896,-0.014889134,-0.01038182,-0.005873257,-0.005318568,-0.005325259,-0.009891908
-0.008353733,-0.010505356,-0.014289214,-0.014732654,-0.012723178,-0.010408912,-0.009447832,-0.015982467
-0.009620291,-0.012245462,-0.015585497,-0.015694524,-0.011835673,-0.01162263,-0.011566741,-0.01443269
-0.00945636,-0.011616094,-0.015282237,-0.015056004,-0.011627004,-0.012561198,-0.011321099,-0.01469857
-0.008937453,-0.011793228,-0.015544597,-0.015002722,-0.011673525,-0.01280848,-0.011307815,-0.014305339
-0.01054645,-0.012922115,-0.014790742,-0.018302898,-0.014853932,-0.015180048,-0.013928336,-0.017246549
-0.010975787,-0.012778827,-0.014017202,-0.018344012,-0.015241859,-0.013665493,-0.014038666,-0.019567075
-0.009169819,-0.010643806,-0.012461696,-0.017089672,-0.012153776,-0.013103692,-0.011144321,-0.01962975
-0.009421531,-0.010888036,-0.012927439,-0.017774265,-0.012788765,-0.008747503,-0.011678056,-0.015751676
-0.008885551,-0.010358654,-0.012880045,-0.017626276,-0.014262721,-0.011821975,-0.010587013,-0.015212233
-0.008658044,-0.009983397,-0.012819108,-0.017428254,-0.013534273,-0.011617322,-0.01104224,-0.016352155
-0.011762591,-0.010877485,-0.013241237,-0.018254055,-0.016173947,-0.010819015,-0.013358387,-0.017797389
-0.012816837,-0.01271635,-0.014368877,-0.019205151,-0.017866712,-0.010217594,-0.014872566,-0.01844822
-0.013907912,-0.013726246,-0.018718459,-0.018544988,-0.015021468,-0.014516397,-0.016819441,-0.021966172
-0.016397627,-0.016161149,-0.019770007,-0.020604996,-0.018591492,-0.011830785,-0.01978441,-0.024148085
-0.015790017,-0.015070053,-0.01904378,-0.020265586,-0.017525296,-0.011877543,-0.018874192,-0.02376535
-0.016717576,-0.015773071,-0.018707949,-0.020521693,-0.018090527,-0.009724602,-0.019937453,-0.024137586
-0.018070785,-0.015616856,-0.018828126,-0.021584675,-0.019032382,-0.015194338,-0.020782382,-0.025020888
-0.017547302,-0.016912739,-0.017463516,-0.018516986,-0.01489129,-0.013345271,-0.018954939,-0.021969324
-0.016907013,-0.016374951,-0.017425783,-0.018510636,-0.014858943,-0.013923741,-0.014906566,-0.021819801
-0.013401888,-0.015457026,-0.016503595,-0.015530607,-0.013013721,-0.013021996,-0.012218662,-0.020572754
-0.016007664,-0.015762566,-0.018932635,-0.019508084,-0.017851743,-0.016181044,-0.018721771,-0.021788914
-0.017771713,-0.018096777,-0.018797168,-0.020838428,-0.020909136,-0.018454785,-0.020065735,-0.022976524
-0.018194866,-0.022096647,-0.020643788,-0.016749726,-0.016991429,-0.017392558,-0.017261865,-0.02228136
-0.0234946,-0.025570423,-0.023022475,-0.024384132,-0.024804928,-0.024233649,-0.02447312,-0.030481125
-0.027113241,-0.030063389,-0.024725853,-0.028994247,-0.02968248,-0.028168347,-0.028321382,-0.034667534
-0.032143799,-0.027909087,-0.02740461,-0.034879543,-0.036122643,-0.033929641,-0.033716391,-0.04096032
-0.02935314,-0.043347219,-0.047096684,-0.035396695,-0.02974266,-0.031767365,-0.030470149,-0.034413876
-0.032015852,-0.048795138,-0.051738268,-0.040755733,-0.033463514,-0.034033664,-0.029562928,-0.038542707
-0.031583573,-0.047632286,-0.050012188,-0.040762387,-0.033110949,-0.027901108,-0.029485773,-0.038521247
-0.026894187,-0.039447809,-0.042514464,-0.033089453,-0.027171601,-0.024662166,-0.024954767,-0.02812763
-0.021936145,-0.030432491,-0.029081399,-0.022403048,-0.018417599,-0.015079838,-0.017911378,-0.020376536
-0.018691965,-0.021462152,-0.022284191,-0.015922922,-0.013672703,-0.015635578,-0.015239009,-0.018670004
-0.021159122,-0.027083555,-0.02579641,-0.022008741,-0.01868065,-0.019567449,-0.019213366,-0.023496662
-0.019547554,-0.022400182,-0.022374447,-0.019709988,-0.016018678,-0.016133968,-0.018160926,-0.022324375
-0.019220734,-0.020360841,-0.02073859,-0.018347799,-0.014325541,-0.014092102,-0.017640002,-0.021682788
-0.019018683,-0.020033201,-0.020599122,-0.017120906,-0.012677485,-0.013746762,-0.019247709,-0.020432646
-0.016865079,-0.014958253,-0.01729467,-0.015742593,-0.00968891,-0.010160639,-0.016770804,-0.017933008
-0.017651578,-0.019485242,-0.020035835,-0.01802034,-0.01315962,-0.01386619,-0.01856538,-0.021017454
-0.015077435,-0.016236579,-0.016455377,-0.016053945,-0.011144029,-0.01108236,-0.017728723,-0.01969136
-0.015432467,-0.01387639,-0.014253985,-0.016166914,-0.010415138,-0.008677324,-0.016791967,-0.020154673
-0.01640639,-0.015738943,-0.015791457,-0.018438563,-0.011660355,-0.009414819,-0.01787763,-0.021963407
-0.016499485,-0.014999476,-0.017016793,-0.018139207,-0.011621472,-0.009964452,-0.017936996,-0.0215858
-0.012430467,-0.011786907,-0.012376536,-0.01579542,-0.010264581,-0.008273693,-0.015795466,-0.019440201
-0.011747681,-0.00961013,-0.011366451,-0.0141562,-0.00968219,-0.006972974,-0.015450876,-0.019207088
-0.00957531,-0.007559716,-0.007696081,-0.010064024,-0.006762362,-0.005038544,-0.011253229,-0.015166333
-0.007821657,-0.009083615,-0.007725083,-0.009205121,-0.006270726,-0.00564832,-0.012252635,-0.016587795
-0.008130125,-0.013286474,-0.007811369,-0.009758742,-0.006527578,-0.005676989,-0.012494758,-0.017090589
-0.008069652,-0.013309065,-0.00753211,-0.009681307,-0.006447859,-0.008002568,-0.012431915,-0.017058353
-0.00873317,-0.014775742,-0.007318296,-0.010921837,-0.006962431,-0.007946564,-0.013299589,-0.018239938
-0.003111906,-0.0124719,-0.003559378,-0.007721057,-0.004018007,-0.005272215,-0.011021625,-0.015857487
-0.004762197,-0.01475068,-0.005214166,-0.008527346,-0.005795549,-0.006267799,-0.013791834,-0.013637859
-0.003680293,-0.013620853,-0.004678371,-0.00708903,-0.004294004,-0.004420617,-0.013346716,-0.012815693
-0.00545944,-0.014857636,-0.00632491,-0.009657456,-0.006168615,-0.005817739,-0.014787579,-0.014851151
-0.003595264,-0.011282319,-0.004312402,-0.006896066,-0.004073364,-0.004165376,-0.013163088,-0.012811737
-0.002298926,-0.009472479,-0.003487821,-0.004445781,-0.002573089,-0.002943073,-0.011725533,-0.011058032
-0.004074779,-0.010885808,-0.004667453,-0.002474984,-0.000262434,-0.001418576,-0.010716977,-0.009665252
-0.0032823,-0.00999466,-0.004970805,-0.003688018,0.000900068,-0.004154218,-0.00595474,-0.008168939
-0.002062185,-0.008908319,-0.004099566,-0.002960224,-0.004486548,-0.00335525,-0.004714184,-0.006684936
-0.012188517,-0.011364725,-0.010346067,-0.011554415,-0.005773453,-0.009296381,-0.004479432,-0.007033656
-0.013566733,-0.013963942,-0.011630069,-0.014587433,-0.008118769,-0.010907129,-0.006847515,-0.009566689
-0.012090125,-0.010514771,-0.00535502,-0.012694399,-0.005928519,-0.009340071,-0.005586587,-0.008608149
-0.011911075,-0.008823,-0.004637805,-0.012554484,-0.005798244,-0.008872255,-0.005910335,-0.008550414
-0.011267958,-0.007571094,-0.003896782,-0.010877187,-0.004565618,-0.008554775,-0.003344322,-0.006245877
-0.010962903,-0.008091846,-0.005318822,-0.010910074,-0.005087792,-0.008565221,-0.005400144,-0.008065906
-0.013402755,-0.015040042,-0.010179445,-0.015640428,-0.009645252,-0.011138309,-0.008661725,-0.011195633
-0.010525058,-0.017695811,-0.011025611,-0.018049326,-0.011216967,-0.012795743,-0.018294785,-0.018810967
-0.016465232,-0.027053612,-0.017257164,-0.025803278,-0.018236682,-0.01852577,-0.023481927,-0.024231077
-0.020335578,-0.032716294,-0.021860318,-0.030650603,-0.021930215,-0.032819361,-0.025817732,-0.031231377
-0.019822312,-0.033129213,-0.019760486,-0.031055693,-0.022572886,-0.032594576,-0.025184177,-0.029769264
-0.018527261,-0.031200094,-0.019229904,-0.031168414,-0.0214432,-0.02730571,-0.023595523,-0.027461529
-0.024104172,-0.03914886,-0.022085174,-0.039143373,-0.028236265,-0.035683735,-0.029160588,-0.03456319
-0.016052569,-0.026785498,-0.013842642,-0.030362011,-0.019458346,-0.025620632,-0.021568997,-0.025805871
-0.01386121,-0.021197049,-0.011133818,-0.025166582,-0.014120518,-0.020406573,-0.018508182,-0.022563496
-0.012707781,-0.01982234,-0.009860108,-0.023020901,-0.012302447,-0.017552446,-0.017015769,-0.020534962
-0.010284439,-0.015866115,-0.008479667,-0.018931176,-0.009378412,-0.013135476,-0.01444027,-0.017146102
-0.011493757,-0.016020181,-0.008850479,-0.02044361,-0.010350399,-0.01603934,-0.015760826,-0.019471365
-0.011409153,-0.015715736,-0.009753327,-0.019575875,-0.010192502,-0.015696834,-0.014617905,-0.015884046
-0.011465737,-0.015999054,-0.009862722,-0.019204592,-0.01024213,-0.015442247,-0.013532862,-0.015961697
-0.011785346,-0.017502364,-0.011045122,-0.01914364,-0.010356556,-0.015292714,-0.013690303,-0.016651459
-0.012892266,-0.02004247,-0.013326128,-0.020753324,-0.012051925,-0.01714688,-0.015101514,-0.018769328
-0.018045741,-0.030102453,-0.019631976,-0.02851293,-0.018859109,-0.025988471,-0.022385647,-0.028356097
-0.01560689,-0.025668824,-0.016137619,-0.025830581,-0.015519156,-0.020217913,-0.022365437,-0.023549406
-0.021085423,-0.030761281,-0.03037605,-0.035839148,-0.028076375,-0.028968517,-0.024595389,-0.029222914
-0.022329449,-0.033538335,-0.033820584,-0.037539748,-0.03041414,-0.030941274,-0.025593422,-0.03073649
-0.019076136,-0.027386501,-0.02669638,-0.031201295,-0.025020603,-0.023807728,-0.021174852,-0.023965456
-0.016566663,-0.020951861,-0.018880496,-0.024841234,-0.019398076,-0.017767645,-0.01546558,-0.018671796
-0.016763503,-0.020745123,-0.018838022,-0.024490092,-0.021125944,-0.018413923,-0.015069958,-0.018378794
-0.019519092,-0.02657279,-0.025862613,-0.027301554,-0.026147042,-0.024309837,-0.01764543,-0.023419061
-0.021107836,-0.030908568,-0.029544619,-0.030163696,-0.028865354,-0.02767354,-0.025743546,-0.026709438
-0.021897145,-0.032560997,-0.038162127,-0.037810882,-0.030483653,-0.02916975,-0.026833848,-0.027102058
-0.022241461,-0.033123875,-0.037769958,-0.040000375,-0.031683861,-0.029198823,-0.027649288,-0.02554875
-0.020798845,-0.029913246,-0.030131766,-0.036411761,-0.028496301,-0.025669721,-0.025129199,-0.022895318
-0.018777967,-0.026486014,-0.025329656,-0.032498478,-0.024785068,-0.019001773,-0.022311462,-0.018220215
-0.017592039,-0.026688425,-0.020897533,-0.029380412,-0.022567722,-0.020229281,-0.020088893,-0.018237019
-0.013970902,-0.019407311,-0.022628244,-0.022031381,-0.016365173,-0.012743571,-0.013489393,-0.011296222
-0.013343468,-0.01963985,-0.023160156,-0.021122405,-0.016109651,-0.011415279,-0.011400512,-0.009037038
-0.011450167,-0.014824465,-0.020374523,-0.014061691,-0.018339133,-0.010149559,-0.017622493,-0.008340117
-0.015409817,-0.024144297,-0.027896717,-0.025153285,-0.024690235,-0.017522379,-0.019683658,-0.017549541
-0.02007059,-0.033649255,-0.038297849,-0.033026428,-0.034072095,-0.028308331,-0.024784079,-0.025846203
-0.017593803,-0.029059041,-0.033506487,-0.028669856,-0.027698249,-0.022342435,-0.021985839,-0.021581887
-0.019864834,-0.034429498,-0.039738956,-0.033887141,-0.036609565,-0.029298234,-0.026029768,-0.026163496
-0.017970051,-0.030168129,-0.033134043,-0.029796186,-0.034562225,-0.023190843,-0.022557449,-0.021896401
-0.01542859,-0.023781097,-0.02616685,-0.025643092,-0.022390698,-0.016904205,-0.019757416,-0.017492277
-0.017013606,-0.02707403,-0.029311099,-0.028884847,-0.024781441,-0.021463623,-0.021580239,-0.021197059
-0.015150849,-0.022707185,-0.024855746,-0.024593775,-0.021341949,-0.015796669,-0.019098545,-0.017122078
-0.016858014,-0.025284862,-0.027149846,-0.027108543,-0.022961565,-0.020202556,-0.02043976,-0.021292072
-0.019104109,-0.029632911,-0.031504574,-0.031151992,-0.026178149,-0.025681242,-0.022690701,-0.024811344
-0.017389751,-0.024161091,-0.027266667,-0.028024394,-0.022966851,-0.021349669,-0.020701433,-0.022244127
-0.016862475,-0.023282036,-0.02651882,-0.027013407,-0.022230476,-0.019615854,-0.020194092,-0.021257365
-0.014371857,-0.018066067,-0.021225965,-0.021988995,-0.017984689,-0.013059259,-0.01735806,-0.016543166
-0.013170801,-0.015916053,-0.01803584,-0.019817723,-0.016056579,-0.010593772,-0.01643431,-0.014403487
-0.01628413,-0.020417768,-0.022068078,-0.024925975,-0.018526184,-0.015358215,-0.018861605,-0.020108152
-0.015154937,-0.019329388,-0.020897273,-0.022243555,-0.017892721,-0.01347764,-0.017942111,-0.017820015
-0.015064289,-0.018597007,-0.020205582,-0.022320506,-0.017001108,-0.013526383,-0.017856057,-0.017865527
-0.0140475,-0.016307601,-0.016987684,-0.019385646,-0.015314234,-0.010252337,-0.016304005,-0.016098383
-0.014262465,-0.018150449,-0.01923241,-0.019035911,-0.016212947,-0.010133147,-0.016437429,-0.017102803
-0.012241879,-0.015229479,-0.01710792,-0.012476905,-0.014599963,-0.007502562,-0.014624275,-0.01235959
-0.012275164,-0.015683736,-0.022122874,-0.012452462,-0.015163905,-0.012635268,-0.014737853,-0.014479421
-0.013261461,-0.017314359,-0.024042346,-0.014186676,-0.016249103,-0.013193967,-0.015175342,-0.017117017
-0.011688096,-0.014862424,-0.021705468,-0.011991768,-0.014578618,-0.011521359,-0.014080145,-0.014341419
-0.011622124,-0.013494006,-0.016644437,-0.013104375,-0.012717123,-0.010009527,-0.013945313,-0.013144116
-0.012790235,-0.016507186,-0.019015221,-0.017343988,-0.015015335,-0.011153189,-0.015535105,-0.018044925
-0.013344721,-0.01753653,-0.019920336,-0.017207936,-0.015924548,-0.012437302,-0.016159587,-0.019116879
-0.012792793,-0.017152424,-0.019284941,-0.016032932,-0.0153213,-0.018238563,-0.016817808,-0.017725867
